,Unnamed: 0,TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current,COMP,DV_eletric,Towers,MPG,LPS,Pressure_switch,Oil_level,Caudal_impulses,machine_status
Unnamed: 0,1.0,0.059925809231428255,0.004207026695699685,-0.057231315866588944,-0.011902523598344756,0.004099448634572058,0.45906907521337503,0.12669671591518186,-0.06436644707189693,0.05675488260379668,-0.043363485670922776,-0.06215273474630167,0.027322588202725862,-0.048450666718258664,-0.42219676181299937,0.2444819242425833,0.01751926518452679
TP2,0.059925809231428255,1.0,-0.020189520753616647,-0.9699972005467655,0.4595587623082899,-0.021388372211008484,0.26987129904654317,0.7046987654695843,-0.9796281348213641,0.9658581261051596,-0.7837750476709571,-0.9562617094837869,0.06304358235589205,-0.16137169430345683,0.013981957297864073,-0.011959666355431027,0.30970147373470996
TP3,0.004207026695699685,-0.020189520753616647,1.0,0.24092724385470818,-0.16516645920460185,0.9999951009067387,0.40029802457532476,0.42184779726095384,0.11574531695555151,-0.08357505288929692,0.08868870786286033,0.09588810671463383,-0.340446513556033,0.0734910401838932,-0.0358255029099495,-0.056424810242211285,-0.15422621162561811
H1,-0.057231315866588944,-0.9699972005467655,0.24092724385470818,1.0,-0.4837582884500373,0.2420730639305295,-0.17542511429247046,-0.5937591691560832,0.9830679834099031,-0.9630711436333539,0.7861230168033956,0.9560877278702496,-0.1446334134427872,0.1682817400480285,-0.022569136624487732,-0.0017556668418019041,-0.3349377680878105
DV_pressure,-0.011902523598344756,0.4595587623082899,-0.16516645920460185,-0.4837582884500373,1.0,-0.16518100343283607,0.36050690722783113,0.3298212597673448,-0.48898541082738517,0.49313974552617845,-0.41911430586860066,-0.47710220754980825,0.012185061494485793,-0.013631454241218222,0.06469399463931709,0.04808507933285713,0.7122760030318367
Reservoirs,0.004099448634572058,-0.021388372211008484,0.9999951009067387,0.2420730639305295,-0.16518100343283607,1.0,0.40032138640624576,0.42078617262978246,0.11695856888504243,-0.08478508744168033,0.08968840119278546,0.09709416618040725,-0.3411618579501881,0.07378341307489934,-0.035822639524016216,-0.055510736780166256,-0.1542163722429885
Oil_temperature,0.45906907521337503,0.26987129904654317,0.40029802457532476,-0.17542511429247046,0.36050690722783113,0.40032138640624576,1.0,0.5457945528254146,-0.2530083814334452,0.2627881231843439,-0.20919472198360559,-0.2586025101859299,-0.06712947377298273,-0.04026546945631019,-0.1503186760432051,-0.07274858060725642,0.2813809681218459
Motor_current,0.12669671591518186,0.7046987654695843,0.42184779726095384,-0.5937591691560832,0.3298212597673448,0.42078617262978246,0.5457945528254146,1.0,-0.6866804563588329,0.6960619949392528,-0.5488887207644121,-0.6866105350839531,0.05798775538592036,-0.10409684741556875,-0.03740588313962241,-0.05821547032508369,0.21984561177563666
COMP,-0.06436644707189693,-0.9796281348213641,0.11574531695555151,0.9830679834099031,-0.48898541082738517,0.11695856888504243,-0.2530083814334452,-0.6866804563588329,1.0,-0.9822507189052609,0.8076543057965825,0.9831732554789345,-0.145744070528959,0.23314087089146804,-0.001879122944637042,0.030381074684413843,-0.3378444017612219
DV_eletric,0.05675488260379668,0.9658581261051596,-0.08357505288929692,-0.9630711436333539,0.49313974552617845,-0.08478508744168033,0.2627881231843439,0.6960619949392528,-0.9822507189052609,1.0,-0.8004603565610696,-0.9922655674426986,0.14702696893157205,-0.17218488434618484,-0.02293826640087458,-0.059688149364081323,0.34049327018538994
Towers,-0.043363485670922776,-0.7837750476709571,0.08868870786286033,0.7861230168033956,-0.41911430586860066,0.08968840119278546,-0.20919472198360559,-0.5488887207644121,0.8076543057965825,-0.8004603565610696,1.0,0.8010409470367063,-0.12613891410573996,0.19327441545635102,0.007933441445738659,0.03699797109497963,-0.29097937024568177
MPG,-0.06215273474630167,-0.9562617094837869,0.09588810671463383,0.9560877278702496,-0.47710220754980825,0.09709416618040725,-0.2586025101859299,-0.6866105350839531,0.9831732554789345,-0.9922655674426986,0.8010409470367063,1.0,-0.1422595664104906,0.2842888750849521,0.0440070059745934,0.0879015767357426,-0.3297577056240913
LPS,0.027322588202725862,0.06304358235589205,-0.340446513556033,-0.1446334134427872,0.012185061494485793,-0.3411618579501881,-0.06712947377298273,0.05798775538592036,-0.145744070528959,0.14702696893157205,-0.12613891410573996,-0.1422595664104906,1.0,0.008994617678450686,0.017776114641978098,0.01672171987697749,0.050727408296499917
Pressure_switch,-0.048450666718258664,-0.16137169430345683,0.0734910401838932,0.1682817400480285,-0.013631454241218222,0.07378341307489934,-0.04026546945631019,-0.10409684741556875,0.23314087089146804,-0.17218488434618484,0.19327441545635102,0.2842888750849521,0.008994617678450686,1.0,0.15967400425121395,0.23885849266217093,0.013539932666783548
Oil_level,-0.42219676181299937,0.013981957297864073,-0.0358255029099495,-0.022569136624487732,0.06469399463931709,-0.035822639524016216,-0.1503186760432051,-0.03740588313962241,-0.001879122944637042,-0.02293826640087458,0.007933441445738659,0.0440070059745934,0.017776114641978098,0.15967400425121395,1.0,0.027514815032112564,0.047527955696700826
Caudal_impulses,0.2444819242425833,-0.011959666355431027,-0.056424810242211285,-0.0017556668418019041,0.04808507933285713,-0.055510736780166256,-0.07274858060725642,-0.05821547032508369,0.030381074684413843,-0.059688149364081323,0.03699797109497963,0.0879015767357426,0.01672171987697749,0.23885849266217093,0.027514815032112564,1.0,0.0384536843305489
machine_status,0.01751926518452679,0.30970147373470996,-0.15422621162561811,-0.3349377680878105,0.7122760030318367,-0.1542163722429885,0.2813809681218459,0.21984561177563666,-0.3378444017612219,0.34049327018538994,-0.29097937024568177,-0.3297577056240913,0.050727408296499917,0.013539932666783548,0.047527955696700826,0.0384536843305489,1.0
